ch1voltsWL1,ch5voltsWL1,ch1voltsWL2,ch5voltsWL2
0.2372,0.16852,0.66829,0.17642
0.23716,0.16805,0.66834,0.17594
0.23716,0.16748,0.66831,0.17524
0.23715,0.16685,0.66823,0.17463
0.23709,0.16625,0.66809,0.17429
0.237,0.16578,0.66794,0.17414
0.23692,0.16545,0.66778,0.17391
0.23687,0.16523,0.66764,0.17344
0.23683,0.16507,0.66747,0.17278
0.23676,0.16488,0.66729,0.17214
0.23667,0.1646,0.66712,0.17167
0.23659,0.16421,0.66701,0.1714
0.23653,0.1638,0.66696,0.17132
0.23647,0.16346,0.66694,0.17134
0.23639,0.16318,0.66692,0.17134
0.23629,0.16286,0.66686,0.17119
0.23619,0.16244,0.66682,0.17084
0.23612,0.16205,0.66683,0.17044
0.23608,0.1618,0.66689,0.17018
0.23604,0.16165,0.66695,0.17013
0.23598,0.16141,0.667,0.17015
0.23594,0.16099,0.66708,0.17011
0.23594,0.16056,0.66719,0.17001
0.23595,0.16032,0.66731,0.16995
0.23595,0.1603,0.66739,0.16998
0.2359,0.16029,0.6674,0.16999
0.23584,0.16009,0.66738,0.16987
0.23583,0.15977,0.6674,0.16967
0.23589,0.15953,0.66748,0.16954
0.23595,0.15945,0.66758,0.16955
0.23595,0.15939,0.66766,0.16959
0.2359,0.15919,0.66771,0.16954
0.23584,0.15887,0.66777,0.16943
0.23583,0.15867,0.66787,0.16939
0.23586,0.15877,0.66797,0.16951
0.2359,0.15908,0.66803,0.16968
0.23593,0.15929,0.66803,0.16973
0.23594,0.15914,0.66803,0.16962
0.23596,0.15865,0.66808,0.16944
0.23597,0.15803,0.66821,0.16926
0.23596,0.15753,0.66835,0.16901
0.23594,0.15723,0.66846,0.16859
0.23592,0.15703,0.66852,0.16802
0.2359,0.15678,0.66853,0.16749
0.23588,0.15637,0.66849,0.16722
0.23585,0.15584,0.6684,0.1672
0.23583,0.15532,0.66827,0.1672
0.2358,0.15498,0.66813,0.16697
0.23578,0.1548,0.66802,0.16646
0.23575,0.15466,0.66795,0.16586
0.2357,0.15443,0.66788,0.16544
0.23565,0.15409,0.66781,0.1653
0.23562,0.15378,0.66773,0.16531
0.23562,0.15356,0.66766,0.16519
0.23561,0.15331,0.66762,0.16482
0.23556,0.15287,0.66759,0.16429
0.23548,0.15223,0.66758,0.16382
0.23544,0.15161,0.66759,0.16358
0.23545,0.15124,0.66765,0.16355
0.2355,0.15115,0.66775,0.16358
0.23551,0.15117,0.66784,0.16353
0.23547,0.15107,0.66791,0.16337
0.23542,0.15079,0.66798,0.1632
0.23542,0.15049,0.66807,0.16308
0.23548,0.15031,0.66817,0.16303
0.23553,0.15027,0.66823,0.163
0.23553,0.15024,0.66823,0.16287
0.23548,0.15013,0.66821,0.16264
0.23545,0.15,0.66821,0.1624
0.23547,0.14999,0.66826,0.16232
0.2355,0.15012,0.66833,0.16251
0.23552,0.15023,0.66839,0.16291
0.23551,0.1502,0.66842,0.1633
0.23551,0.1501,0.66848,0.16346
0.23557,0.15011,0.66856,0.16335
0.23564,0.15025,0.66865,0.16313
0.23568,0.15028,0.66871,0.16297
0.23569,0.14997,0.66875,0.16293
0.2357,0.14945,0.66884,0.16296
0.23576,0.14907,0.66901,0.16301
0.23583,0.14905,0.66923,0.16304
0.23586,0.14924,0.6694,0.163
0.23581,0.14931,0.66944,0.16286
0.23575,0.14917,0.66935,0.16262
0.23574,0.14897,0.66923,0.16236
0.23577,0.14887,0.66911,0.16214
0.2358,0.14877,0.66899,0.16198
0.23578,0.14854,0.66885,0.16183
0.23573,0.14817,0.66867,0.16162
0.2357,0.14787,0.66852,0.16138
0.23571,0.14773,0.66843,0.16117
0.23573,0.14762,0.66841,0.16103
0.23573,0.14739,0.6684,0.16088
0.2357,0.14709,0.6684,0.16068
0.23571,0.14694,0.6684,0.1604
0.23576,0.14697,0.66843,0.16012
0.23581,0.14697,0.66849,0.15989
0.23583,0.14671,0.66855,0.15976
0.23581,0.14625,0.66859,0.15976
0.23581,0.14598,0.66863,0.15988
0.23585,0.14621,0.6687,0.16008
0.23591,0.14679,0.66881,0.16029
0.23593,0.14726,0.66892,0.16045
0.2359,0.14736,0.66901,0.16054
0.23587,0.14722,0.66906,0.16059
0.23589,0.14715,0.66908,0.16058
0.23596,0.14725,0.66908,0.16054
0.23603,0.14736,0.66906,0.1605
0.23604,0.14734,0.66905,0.16057
0.23603,0.14729,0.66908,0.16079
0.23603,0.14739,0.66912,0.1611
0.23608,0.14764,0.66915,0.16134
0.23614,0.14786,0.66916,0.1614
0.23617,0.14789,0.66918,0.16133
0.23619,0.14779,0.66926,0.16129
0.23621,0.14776,0.6694,0.16141
0.23626,0.14791,0.66955,0.16167
0.23634,0.14817,0.66966,0.16195
0.23641,0.14837,0.66973,0.16217
0.23643,0.14843,0.66981,0.16237
0.23643,0.14836,0.66996,0.16256
0.23645,0.14823,0.67012,0.16267
0.23649,0.14809,0.67022,0.16257
0.23653,0.14794,0.67021,0.16225
0.23655,0.14774,0.67009,0.16184
0.23655,0.14751,0.66992,0.16153
0.23653,0.14726,0.66974,0.16134
0.23653,0.147,0.66955,0.16115
0.23653,0.14679,0.66935,0.16088
0.23652,0.14669,0.66919,0.16059
0.23651,0.14672,0.66911,0.16041
0.23651,0.1468,0.66909,0.16036
0.23654,0.14676,0.66912,0.16034
0.23656,0.14656,0.66913,0.16024
0.23658,0.14632,0.66913,0.16005
0.23659,0.14625,0.66914,0.15992
0.23662,0.14641,0.66918,0.15991
0.23665,0.14663,0.66922,0.15997
0.23667,0.14665,0.66924,0.15999
0.23667,0.14638,0.66926,0.15994
0.23667,0.14607,0.66932,0.15989
0.23669,0.14601,0.66942,0.15991
0.23672,0.14629,0.66954,0.16
0.23675,0.14665,0.66961,0.1601
0.23675,0.14682,0.66961,0.16021
0.23674,0.1468,0.66958,0.16041
0.23676,0.14685,0.66956,0.16078
0.23682,0.14713,0.66959,0.16122
0.23689,0.14751,0.66963,0.16153
0.23692,0.14771,0.66963,0.16154
0.2369,0.14767,0.66961,0.16129
0.23687,0.14762,0.66961,0.16101
0.23689,0.14779,0.66968,0.16095
0.23694,0.14814,0.66981,0.16118
0.23699,0.14843,0.66994,0.1616
0.23702,0.1485,0.67003,0.162
0.23704,0.14841,0.67008,0.1623
0.23707,0.14834,0.67014,0.16252
0.23714,0.14837,0.67024,0.16273
0.23722,0.14841,0.67036,0.16291
0.23726,0.14837,0.67049,0.16295
0.23725,0.14824,0.67057,0.16277
0.23722,0.14808,0.6706,0.16239
0.23719,0.14791,0.67056,0.16194
0.23719,0.14772,0.67042,0.16155
0.23721,0.14747,0.67019,0.16129
0.23724,0.14714,0.66993,0.16114
0.23726,0.1468,0.6697,0.16104
0.23726,0.14653,0.66954,0.16091
0.23724,0.1464,0.66944,0.1607
0.23722,0.14635,0.66938,0.16042
0.23722,0.14626,0.66936,0.16018
0.23724,0.14613,0.66938,0.16003
0.23727,0.14605,0.66942,0.15993
0.23727,0.14612,0.66945,0.15977
0.23725,0.14625,0.66944,0.15956
0.23724,0.14627,0.66943,0.15943
0.23725,0.14614,0.66944,0.15955
0.23726,0.14608,0.6695,0.15987
0.23726,0.1463,0.66956,0.16016
0.23724,0.14671,0.66959,0.16024
0.23722,0.14696,0.6696,0.1602
0.23726,0.14687,0.66963,0.16031
0.23734,0.14666,0.66969,0.16072
0.23743,0.14671,0.66974,0.1612
0.23745,0.14708,0.66973,0.16143
0.23742,0.14747,0.66964,0.16125
0.23739,0.1476,0.66956,0.16088
0.23741,0.14751,0.66955,0.16068
0.23744,0.14751,0.6696,0.1608
0.23745,0.14781,0.66964,0.16116
0.23742,0.14833,0.66965,0.16157
0.23739,0.14886,0.66964,0.16196
0.23741,0.14934,0.66968,0.16236
0.23746,0.14984,0.66977,0.16278
0.23752,0.15045,0.66988,0.16317
0.23756,0.1511,0.66997,0.16349
0.23759,0.15161,0.67007,0.16382
0.23764,0.15187,0.67022,0.16423
0.2377,0.15191,0.6704,0.16465
0.23774,0.15186,0.67055,0.16493
0.23776,0.15179,0.67062,0.16493
0.23776,0.15166,0.67062,0.16467
0.23778,0.15144,0.67057,0.16431
0.23783,0.1512,0.67049,0.16401
0.23787,0.15109,0.67035,0.16386
0.23788,0.15115,0.67015,0.16385
0.23785,0.15127,0.66993,0.16391
0.23785,0.15128,0.66975,0.16399
0.23788,0.1512,0.66963,0.16404
0.23792,0.1512,0.66954,0.16401
0.23792,0.1514,0.66944,0.1639
0.23786,0.15174,0.66935,0.16374
0.23781,0.15208,0.6693,0.16362
0.23782,0.15241,0.66929,0.16357
0.23788,0.15275,0.66928,0.16363
0.23791,0.15306,0.66922,0.16379
0.23787,0.15323,0.66912,0.16401
0.2378,0.15329,0.66905,0.16426
0.23777,0.15342,0.66904,0.16449
0.23779,0.1538,0.66907,0.16471
0.2378,0.15438,0.66911,0.16492
0.23778,0.15483,0.66913,0.16517
0.23775,0.15494,0.66917,0.16547
0.23774,0.15482,0.66922,0.16581
0.23778,0.15482,0.66925,0.16612
0.23781,0.15517,0.66924,0.16635
0.2378,0.15575,0.66922,0.16649
0.23777,0.15629,0.66924,0.16661
0.23776,0.15663,0.66932,0.16681
0.23779,0.15687,0.66939,0.16715
0.23783,0.1572,0.6694,0.16756
0.23784,0.1577,0.66935,0.16792
0.23783,0.15826,0.66932,0.16819
0.23782,0.1587,0.66936,0.16845
0.23782,0.15892,0.66947,0.16881
0.23785,0.15899,0.66956,0.16922
0.23788,0.15906,0.66959,0.16952
0.23791,0.15925,0.66959,0.16959
0.23796,0.15948,0.6696,0.16951
0.238,0.15956,0.66965,0.16947
0.23802,0.15945,0.66969,0.16959
0.23801,0.15931,0.66967,0.16976
0.238,0.15932,0.66956,0.16977
0.23799,0.15946,0.66942,0.16952
0.23801,0.15948,0.66928,0.16918
0.23802,0.15924,0.66914,0.16895
0.23802,0.15894,0.669,0.16891
0.23799,0.15894,0.66886,0.16899
0.23796,0.15931,0.66874,0.16906
0.23796,0.15974,0.66866,0.16906
0.23796,0.1599,0.6686,0.169
0.23795,0.15981,0.66853,0.1689
0.2379,0.15983,0.66843,0.16885
0.23784,0.16019,0.66832,0.16895
0.2378,0.16072,0.66824,0.16924
0.2378,0.16106,0.66819,0.16957
0.23782,0.16112,0.66816,0.16974
0.23781,0.16113,0.66812,0.16965
0.23778,0.16135,0.66807,0.16949
0.23776,0.16172,0.66805,0.16955
0.23776,0.16203,0.66807,0.16992
0.23777,0.16217,0.66812,0.17035
0.23776,0.16224,0.66818,0.17058
0.23772,0.16235,0.66822,0.17059
0.23768,0.1625,0.66823,0.17068
0.23767,0.1627,0.66824,0.1711
0.23768,0.16307,0.66826,0.17178
0.23769,0.16373,0.66826,0.17235
0.23767,0.16451,0.66824,0.17259
0.23763,0.16506,0.66821,0.17264
0.23761,0.16517,0.66819,0.17283
0.23761,0.16506,0.6682,0.17326
0.23762,0.16512,0.66825,0.17376
0.23762,0.1655,0.6683,0.17404
0.23762,0.166,0.66834,0.17403
0.23765,0.16635,0.66837,0.17392
0.23771,0.16645,0.66839,0.17392
0.23777,0.16647,0.66841,0.17407
0.23782,0.16652,0.66846,0.17422
0.23782,0.16663,0.66853,0.17424
0.23781,0.16669,0.66861,0.17413
0.2378,0.16667,0.66866,0.17393
0.23778,0.16655,0.66861,0.1737
0.23775,0.16636,0.66847,0.17348
0.23773,0.16612,0.66829,0.17331
0.2377,0.16589,0.66812,0.17324
0.23767,0.16576,0.668,0.17325
0.23764,0.16585,0.6679,0.17324
0.23761,0.16613,0.6678,0.17316
0.23758,0.16643,0.66767,0.17308
0.23757,0.16659,0.66755,0.17313
0.23756,0.16661,0.66744,0.17336
0.23755,0.16662,0.66733,0.17361
0.23752,0.16674,0.6672,0.17369
0.23748,0.16691,0.66706,0.17355
0.23746,0.16701,0.66695,0.17334
0.23744,0.16703,0.66688,0.17327
0.23741,0.1671,0.66686,0.17337
0.23738,0.16733,0.66687,0.1735
0.23735,0.16766,0.66691,0.17352
0.23733,0.16789,0.66698,0.17349
0.23733,0.16797,0.66708,0.17358
0.23732,0.16805,0.66719,0.17388
0.2373,0.1683,0.66725,0.17427
0.23727,0.16873,0.66725,0.17457
0.23724,0.16916,0.6672,0.17469
0.23722,0.16945,0.66714,0.17478
0.23721,0.16961,0.66711,0.17505
0.23718,0.1698,0.66711,0.17551
0.23715,0.17012,0.66711,0.17598
0.23711,0.17043,0.6671,0.17623
0.2371,0.17048,0.66711,0.17627
0.23711,0.1702,0.66716,0.17628
0.23714,0.1698,0.66728,0.17642
0.23716,0.16962,0.66742,0.17662
0.23716,0.1698,0.66757,0.17668
0.23717,0.17012,0.66772,0.17652
0.23719,0.1702,0.66788,0.17631
0.23725,0.16986,0.66808,0.1763
0.2373,0.16924,0.66828,0.17655
0.23733,0.16862,0.66847,0.1768
0.23732,0.16813,0.6686,0.17669
0.23728,0.1677,0.66864,0.17613
0.23721,0.16722,0.66858,0.17534
0.23715,0.16672,0.66844,0.17465
0.2371,0.16633,0.66825,0.17427
0.23706,0.16603,0.66806,0.17407
0.237,0.16567,0.66787,0.17382
0.23691,0.16512,0.66769,0.17339
0.23679,0.16445,0.66751,0.17285
0.23669,0.16391,0.66733,0.17239
0.23662,0.16365,0.66718,0.17216
0.23658,0.16354,0.66707,0.17208
0.23652,0.16331,0.66702,0.17198
0.23643,0.16287,0.66699,0.17166
0.23632,0.16239,0.66699,0.17114
0.23625,0.16215,0.66702,0.17061
0.23622,0.16218,0.66708,0.1703
0.2362,0.16231,0.66716,0.17032
0.23616,0.16233,0.66726,0.17058
0.23608,0.16229,0.66736,0.17092
0.23602,0.1623,0.66745,0.17116
0.236,0.1624,0.66754,0.17125
0.23599,0.16243,0.66762,0.17122
0.23597,0.16222,0.66768,0.17113
0.23592,0.16179,0.66772,0.17103
0.23589,0.16135,0.66773,0.17097
0.23589,0.16103,0.66771,0.17093
0.23591,0.1608,0.66772,0.17087
0.23594,0.16054,0.66775,0.17072
0.23594,0.16023,0.66781,0.17051
0.23592,0.15998,0.66789,0.17031
0.23592,0.15987,0.66797,0.17021
0.23592,0.15977,0.66806,0.17017
0.23593,0.1595,0.66818,0.17006
0.23594,0.15905,0.6683,0.16983
0.23596,0.15865,0.66841,0.16954
0.23599,0.15851,0.66848,0.16931
0.23603,0.15862,0.66854,0.16922
0.23606,0.15868,0.6686,0.16918
0.23607,0.15839,0.66871,0.16906
0.23606,0.15772,0.66883,0.1688
0.23604,0.15692,0.66891,0.16848
0.23601,0.15634,0.6689,0.1682
0.23598,0.15609,0.66877,0.16797
0.23594,0.15598,0.66858,0.16771
0.2359,0.1557,0.66838,0.16738
0.23588,0.15517,0.66821,0.16699
0.23588,0.15458,0.66808,0.16656
0.23586,0.1542,0.66798,0.16608
0.23581,0.1541,0.6679,0.16555
0.23575,0.15409,0.66783,0.16505
0.23569,0.15398,0.66779,0.16472
0.23566,0.15371,0.66778,0.16464
0.23564,0.15335,0.66781,0.16472
0.23562,0.15295,0.66788,0.16477
0.23558,0.15251,0.66796,0.16467
0.23555,0.15204,0.66801,0.16445
0.23553,0.15167,0.66802,0.16425
0.23551,0.15157,0.66801,0.16416
0.23548,0.15177,0.66804,0.16417
0.23547,0.15213,0.66814,0.1642
0.23548,0.15238,0.6683,0.16421
0.23551,0.15232,0.66848,0.16419
0.23553,0.15194,0.66858,0.16418
0.23553,0.15146,0.66859,0.16413
0.2355,0.15108,0.66851,0.16402
0.23547,0.15081,0.66842,0.16384
0.23547,0.15055,0.66834,0.16362
0.2355,0.15028,0.6683,0.16339
0.23555,0.15013,0.66831,0.16317
0.23558,0.15017,0.66835,0.16297
0.23558,0.1502,0.66843,0.16288
0.23558,0.14997,0.66856,0.16294
0.23561,0.1495,0.6687,0.16312
0.23566,0.14923,0.66882,0.16332
0.23569,0.14952,0.66889,0.1634
0.2357,0.1502,0.66894,0.16336
0.23571,0.15069,0.66901,0.16326
0.23574,0.15056,0.66912,0.16319
0.23581,0.14998,0.66926,0.16316
0.23586,0.14946,0.66939,0.16308
0.23586,0.14925,0.66947,0.16288
0.23582,0.14913,0.6695,0.16253
0.23579,0.14881,0.66949,0.16212
0.2358,0.14833,0.66942,0.16175
0.23583,0.14802,0.66929,0.16151
0.23584,0.14806,0.66912,0.16142
0.23582,0.14825,0.66894,0.16142
0.23582,0.14828,0.66877,0.16138
0.23583,0.14806,0.66866,0.1612
0.23585,0.14779,0.66861,0.16091
0.23587,0.14765,0.66862,0.16061
0.23586,0.14763,0.66868,0.16047
0.23586,0.14764,0.66876,0.16053
0.23587,0.14766,0.66883,0.16071
0.23589,0.14769,0.66886,0.16087
0.23589,0.14772,0.66887,0.16091
0.23589,0.14766,0.66887,0.16084
0.23589,0.14753,0.6689,0.16077
0.23591,0.14741,0.66896,0.16079
0.23593,0.1474,0.66904,0.16091
0.23596,0.14743,0.6691,0.16105
0.23598,0.1474,0.66913,0.16113
0.23599,0.14728,0.66916,0.16112
0.236,0.14717,0.6692,0.16106
0.23603,0.14717,0.66926,0.16101
0.23608,0.14726,0.6693,0.16095
0.23614,0.14732,0.66933,0.16086
0.23617,0.14731,0.66935,0.16077
0.23617,0.14732,0.66938,0.16078
0.23615,0.14743,0.6694,0.16096
0.23615,0.1476,0.66942,0.16122
0.23617,0.14766,0.66944,0.16143
0.23622,0.14752,0.66948,0.1615
0.23627,0.14729,0.66957,0.16146
0.23631,0.14723,0.66969,0.16145
0.23635,0.14747,0.6698,0.16157
0.23637,0.14786,0.66986,0.16178
0.2364,0.14808,0.6699,0.16201
0.23644,0.14796,0.66997,0.16224
0.2365,0.1476,0.67009,0.16245
0.23657,0.14733,0.67024,0.16256
0.23659,0.14735,0.67034,0.16248
0.23658,0.14762,0.67036,0.16216
0.23657,0.14788,0.6703,0.1617
0.23658,0.14789,0.6702,0.16126
0.23661,0.1476,0.67006,0.16095
0.23664,0.14717,0.66991,0.16076
0.23663,0.14683,0.66974,0.16067
0.23662,0.14673,0.66961,0.16064
0.23663,0.14685,0.66954,0.16071
0.23666,0.14708,0.66951,0.16086
0.23668,0.14727,0.66949,0.16102
0.23665,0.14736,0.66946,0.16113
0.2366,0.14736,0.66945,0.16113
0.23659,0.14731,0.6695,0.16101
0.23664,0.14723,0.66959,0.16078
0.23671,0.14713,0.66965,0.16052
0.23674,0.14702,0.66966,0.16033
0.23673,0.14693,0.66964,0.16033
0.23673,0.14692,0.66963,0.16048
0.23676,0.14701,0.66967,0.16063
0.23681,0.14715,0.66975,0.16064
0.23685,0.14718,0.66983,0.1605
0.23685,0.14698,0.66991,0.16037
0.23685,0.14658,0.66997,0.16039
0.23687,0.14622,0.67002,0.16056
0.23691,0.14619,0.67004,0.16075
0.23694,0.14653,0.67003,0.16086
0.23695,0.14701,0.67003,0.16089
0.23696,0.14731,0.67004,0.16093
0.23699,0.14733,0.67008,0.16102
0.23702,0.14725,0.67011,0.16112
0.23703,0.14724,0.67014,0.16116
0.23702,0.14734,0.67016,0.16119
0.23703,0.14743,0.67022,0.1613
0.23707,0.14747,0.6703,0.16155
0.23714,0.14751,0.67038,0.16188
0.2372,0.14768,0.67044,0.16217
0.23722,0.14801,0.67047,0.16238
0.23724,0.14839,0.67051,0.1625
0.23727,0.1486,0.67061,0.16253
0.23734,0.1484,0.67073,0.16243
0.23739,0.14778,0.67084,0.16215
0.23741,0.147,0.67088,0.16175
0.23741,0.14649,0.67085,0.16143
0.2374,0.14651,0.67078,0.1613
0.23739,0.14691,0.67066,0.16135
0.2374,0.14727,0.67051,0.16138
0.2374,0.14728,0.67034,0.16129
0.23739,0.14706,0.67017,0.1611
0.23738,0.14703,0.67005,0.16097
0.23738,0.14741,0.67,0.16098
0.23738,0.14795,0.67,0.16107
0.2374,0.14815,0.67002,0.16112
0.23742,0.14776,0.67,0.16107
0.23744,0.14705,0.66996,0.16094
0.23746,0.14651,0.66992,0.16074
0.23747,0.1464,0.6699,0.16047
0.23747,0.14658,0.66992,0.16017
0.23748,0.14668,0.66997,0.15995
0.2375,0.14657,0.67003,0.15997
0.23753,0.14641,0.67011,0.16023
0.23754,0.14639,0.67018,0.16058
0.23752,0.14649,0.67022,0.16078
0.2375,0.1466,0.67024,0.16074
0.2375,0.14669,0.67023,0.16061
0.23753,0.14689,0.6702,0.16058
0.23758,0.14731,0.67014,0.16073
0.2376,0.14783,0.67006,0.16091
0.23758,0.14822,0.66998,0.16101
0.23755,0.14837,0.66994,0.16106
0.23754,0.14839,0.66995,0.16128
0.23756,0.14846,0.66997,0.16178
0.23761,0.14869,0.67002,0.16243
0.23763,0.14909,0.67007,0.16296
0.23765,0.14968,0.67017,0.1632
0.23767,0.15038,0.67029,0.1633
0.23772,0.15103,0.67042,0.16347
0.23778,0.15141,0.67053,0.16379
0.23785,0.15152,0.67064,0.16414
0.23792,0.15162,0.67079,0.1644
0.23799,0.15193,0.671,0.1646
0.23806,0.15237,0.67122,0.16484
0.23809,0.15262,0.67136,0.16517
0.23809,0.15246,0.67135,0.16547
0.23806,0.1521,0.67121,0.16558
0.23805,0.15194,0.67101,0.16546
0.23806,0.15219,0.6708,0.16524
0.23808,0.15269,0.67062,0.16507
0.23809,0.15308,0.67045,0.16503
0.2381,0.15322,0.67027,0.16504
0.23808,0.1532,0.6701,0.16503
0.23805,0.15322,0.66995,0.16495
0.23802,0.15332,0.66984,0.16484
0.23799,0.15341,0.66977,0.16478
0.238,0.15335,0.66973,0.16484
0.23804,0.15315,0.6697,0.16495
0.23807,0.15296,0.66965,0.16499
0.23805,0.15292,0.66961,0.16485
0.23798,0.1531,0.66957,0.16461
0.23791,0.15339,0.66956,0.16447
0.23788,0.15364,0.66958,0.1646
0.23791,0.15377,0.66962,0.16497
0.23795,0.15383,0.66967,0.16537
0.23796,0.15394,0.66973,0.16564
0.23792,0.15419,0.66977,0.16576
0.23788,0.15456,0.66978,0.16586
0.23788,0.15495,0.66974,0.16602
0.23791,0.15533,0.66967,0.16623
0.23796,0.15579,0.66962,0.16647
0.23798,0.15635,0.6696,0.16675
0.23797,0.15688,0.66961,0.16706
0.23795,0.15718,0.66962,0.16741
0.23794,0.15722,0.66961,0.16772
0.23793,0.15727,0.66961,0.16798
0.23794,0.15762,0.66965,0.1682
0.23798,0.15824,0.66974,0.16837
0.23803,0.1588,0.66984,0.1685
0.23808,0.15898,0.66993,0.16864
0.23812,0.15889,0.66998,0.16892
0.23813,0.15894,0.67004,0.16947
0.23813,0.15937,0.67012,0.17023
0.23815,0.16002,0.67023,0.1709
0.23818,0.16048,0.67033,0.17121
0.2382,0.16057,0.6704,0.1711
0.2382,0.16051,0.6704,0.17081
0.23818,0.16057,0.67034,0.17065
0.23816,0.16078,0.67021,0.17066
0.23815,0.1609,0.67002,0.17066
0.23814,0.16074,0.6698,0.17043
0.23813,0.16039,0.66958,0.17002
0.23811,0.16019,0.6694,0.16969
0.23809,0.16035,0.66926,0.16962
0.2381,0.16074,0.66915,0.16973
0.2381,0.16103,0.66904,0.16974
0.23809,0.16095,0.66892,0.16951
0.23806,0.16056,0.66881,0.16918
0.23801,0.16019,0.66872,0.16903
0.23798,0.16014,0.66866,0.1692
0.23797,0.16047,0.66861,0.16953
0.23797,0.16097,0.66858,0.16972
0.23795,0.16135,0.66855,0.16965
0.23791,0.16153,0.66854,0.16949
0.23788,0.1616,0.66854,0.16952
0.23786,0.16174,0.66855,0.16983
0.23785,0.16203,0.66858,0.17027
0.23784,0.16238,0.66862,0.17061
0.23783,0.16271,0.66864,0.17079
0.23782,0.16299,0.66863,0.17096
0.2378,0.16329,0.66858,0.17126
0.23779,0.16364,0.6685,0.17167
0.23778,0.16396,0.66845,0.17202
0.23778,0.16415,0.66843,0.17222
0.23779,0.16418,0.66845,0.17232
0.2378,0.16417,0.66848,0.17245
0.23779,0.16431,0.66852,0.17265
0.23776,0.1647,0.66859,0.17289
0.23773,0.16527,0.66871,0.17311
0.23774,0.16584,0.66884,0.1734
0.23779,0.16624,0.66894,0.17383
0.23784,0.16649,0.66897,0.17441
0.23787,0.16672,0.66897,0.17501
0.23787,0.16707,0.66902,0.17542
0.23788,0.16746,0.66912,0.17556
0.23791,0.1677,0.66924,0.17544
0.23794,0.16767,0.66928,0.17519
0.23793,0.16746,0.6692,0.1749
0.23789,0.16727,0.66902,0.17467
0.23784,0.16717,0.66881,0.1745
0.23783,0.16705,0.66862,0.17433
0.23783,0.16677,0.66843,0.17409
0.23783,0.16637,0.66825,0.17376
0.23779,0.16607,0.66808,0.17346
0.23774,0.16605,0.66796,0.17333
0.2377,0.16629,0.66789,0.17338
0.2377,0.16657,0.66785,0.17346
0.2377,0.16667,0.6678,0.1734
0.23768,0.1666,0.66772,0.17316
0.23764,0.16652,0.66762,0.17296
0.23758,0.16659,0.66756,0.17302
0.23753,0.16683,0.66753,0.17332
0.23749,0.16714,0.66751,0.17362
0.23745,0.16737,0.66748,0.17367
0.23741,0.16744,0.66742,0.17347
0.23739,0.16739,0.66736,0.1733
0.23739,0.16736,0.66733,0.17338
0.23739,0.16753,0.66733,0.17373
0.23737,0.16793,0.66735,0.17414
0.23732,0.16842,0.66736,0.17441
0.23727,0.16877,0.66735,0.17453
0.23725,0.16891,0.66736,0.17458
0.23726,0.16894,0.66739,0.17466
0.23727,0.16898,0.66746,0.17478
0.23723,0.169,0.66757,0.17494
0.23719,0.1689,0.66772,0.17516
0.23717,0.16869,0.6679,0.17549
0.23721,0.16857,0.66809,0.17593
0.23726,0.16871,0.66828,0.1764
0.23729,0.16904,0.66847,0.17679
0.2373,0.16925,0.66864,0.17701
0.2373,0.16913,0.6688,0.17701
0.2373,0.16877,0.66892,0.17681
0.23731,0.16843,0.669,0.1765
0.2373,0.16815,0.66904,0.17616
0.23729,0.16777,0.66905,0.17587
0.23728,0.1671,0.66905,0.17556
0.23727,0.16619,0.66902,0.17514
0.23723,0.16529,0.66891,0.17455
0.23716,0.16461,0.66872,0.17388
0.23708,0.16413,0.6685,0.17324
0.237,0.16375,0.66829,0.17269
0.23693,0.16338,0.66814,0.17216
0.23686,0.16298,0.66804,0.17159
0.23677,0.16256,0.66795,0.17098
0.23669,0.16208,0.66789,0.17045
0.23662,0.16159,0.66785,0.17011
0.23655,0.16118,0.66784,0.16997
0.23648,0.16094,0.66782,0.16994
0.23641,0.1609,0.6678,0.16991
0.23636,0.16097,0.66779,0.16982
0.23632,0.16104,0.6678,0.16968
0.23627,0.16102,0.66783,0.16955
0.23619,0.16084,0.66786,0.16949
0.23612,0.16048,0.66787,0.16954
0.23608,0.15998,0.66787,0.16967
0.2361,0.15949,0.66791,0.16978
0.23615,0.15915,0.66799,0.16972
0.23618,0.159,0.66809,0.16946
0.23617,0.15897,0.66817,0.16909
0.23613,0.15889,0.66824,0.16876
0.23609,0.15867,0.6683,0.16859
0.23607,0.15838,0.66837,0.1686
0.23606,0.15815,0.66844,0.16871
0.23604,0.15811,0.66847,0.16882
0.23602,0.15819,0.66848,0.16884
0.23602,0.15823,0.66851,0.16875
0.23604,0.15811,0.66858,0.16862
0.23606,0.15787,0.6687,0.16859
0.23606,0.15762,0.66882,0.16868
0.23605,0.15745,0.66891,0.16878
0.23604,0.15728,0.66898,0.16869
0.23606,0.15699,0.66903,0.16834
0.2361,0.15659,0.66905,0.16794
0.23613,0.15619,0.66906,0.16775
0.23613,0.15589,0.66908,0.1678
0.23612,0.15561,0.66915,0.16781
0.2361,0.15513,0.66926,0.16748
0.23609,0.15435,0.66936,0.16678
0.23607,0.1535,0.66937,0.16604
0.23602,0.15289,0.66928,0.16562
0.23597,0.15265,0.66913,0.16554
0.23594,0.15251,0.669,0.16547
0.23595,0.15217,0.6689,0.16509
0.23596,0.15159,0.66881,0.16439
0.23594,0.15108,0.6687,0.1637
0.23589,0.15089,0.66861,0.16328
